22	1	5	11023	Sat Mar 14 04:05:27 +0000 2026	https://x.com/HiTw93/status/2032669411149271259	This is Shrimp and Swamp Eel Ban Chuan, a classic noodle dish from Hangzhou, China, made with hand-pulled noodles, river shrimp, swamp eel, scallions, and a rich savory sauce. It’s a beloved local specialty with a smoky wok aroma, tender ee
21	0	3	7178	Sat Mar 07 10:03:34 +0000 2026	https://x.com/HiTw93/status/2030222819037155645	给 https://weekly.tw93.fun/ 出门拍封面图，哈哈随便看看～ 
20	0	3	10087	Sat Apr 25 14:23:36 +0000 2026	https://x.com/HiTw93/status/2048045262363611266	@_1776to1984 谢谢反馈，的确你说的有道理，我草率了，我会重新看看方案
14	2	4	6988	Tue Mar 10 01:05:57 +0000 2026	https://x.com/HiTw93/status/2031174685220811126	If you want every new tab to open with a refined classical wallpaper in high resolution, a short intro, and the option to refresh manually, try Maple NewTab. It also lets you switch to Bing’s daily image or a completely blank page. Clean, m
19	0	2	4664	Sat Apr 25 14:16:16 +0000 2026	https://x.com/HiTw93/status/2048043416924377193	@ixiaowenz 感谢反馈，的确是我没有考虑到，没有考虑到国内的情况，我会改变一下方案，把方案整理好，给有能力的公司去做
0	9	0	0	Thu Apr 30 10:29:25 +0000 2026	https://x.com/HiTw93/status/2049798268876668970	http://x.com/i/article/2049454754783449088
17	0	1	8922	Sun Mar 08 01:48:53 +0000 2026	https://x.com/HiTw93/status/2030460716197761392	好多年都没有吃过椰肉了，很有意思 椰皇怎么不用刀开孔给我学到了，先把上面顶剥掉，然后会有3个面然后轻轻按一下有一个地方明显不硬，然后去找孔就好。 然后怎么开椰壳，那就是用另外一个椰皇，一手一个，相互去砸三条凸起棱，用力砸几下，然后有一个就有裂缝了，一掰就开了，椰肉很清爽！ 
14	0	3	5263	Tue Mar 03 14:20:00 +0000 2026	https://x.com/HiTw93/status/2028837801085595891	Maple 1.17 is live. Hide your bookmark bar and keep a clean browsing space. This update refines the new tab and bookmark experience, adds an “Open in New Tab” option, improves multi-language support, and cleans up issues like Bing date and 
13	0	2	7690	Wed Mar 04 01:20:30 +0000 2026	https://x.com/HiTw93/status/2029004021114319326	小鼹鼠你出息了！ https://www.youtube.com/watch?v=xE5a1meAgwE
10	0	2	5442	Mon Mar 02 13:47:52 +0000 2026	https://x.com/HiTw93/status/2028467327868752198	Thank you @miantiao for sponsoring me on github. You can join them at my sponsors profile: https://github.com/sponsors/tw93?o=nsm&sc=t
8	0	1	4575	Sat Apr 25 15:13:35 +0000 2026	https://x.com/HiTw93/status/2048057842599694791	@Jackywine 惭愧，很多朋友告诉我这样有风险，我应该最后会理出现状方案，看看有没有更适合的公司去做
6	0	0	5470	Tue Mar 03 04:52:23 +0000 2026	https://x.com/HiTw93/status/2028694954558763351	Didn’t expect to like the X iPhone widget this much. Explore is surprisingly good. Nice work @nikitabier. 
4	0	0	841	Tue Apr 28 13:43:10 +0000 2026	https://x.com/HiTw93/status/2049122254563504244	@Arcadia_Bao 好看的！
3	0	0	5662	Sat Feb 28 15:32:33 +0000 2026	https://x.com/HiTw93/status/2027768894166077777	Thank you @windwild for sponsoring me on @github. You can join them at my sponsors profile: https://github.com/sponsors/tw93?o=nsm&sc=t
1	0	2	776	Sat Apr 25 15:07:36 +0000 2026	https://x.com/HiTw93/status/2048056337268113552	@LanternCX 是的，我考虑欠缺，继续想想方案
2	0	1	1810	Sat Apr 25 15:00:05 +0000 2026	https://x.com/HiTw93/status/2048054446031278545	@sheriyuo @cyodyssey 有道理，有不少朋友给我建议，风险太高了，我打算先理好现状，然后看有没有公司愿意来弄
2	0	0	856	Thu Apr 30 00:39:39 +0000 2026	https://x.com/HiTw93/status/2049649847968686381	@geekplux 我的 Ai 自迭代中😜
0	0	2	36	Wed Apr 29 10:45:06 +0000 2026	https://x.com/HiTw93/status/2049439827016511558	@chen31641727 哈哈 先看完启示录 我大概7年前看过 后面也看过几遍 有一种突然得到秘籍让我功力大增的感觉
1	0	1	2939	Sat Apr 25 14:44:18 +0000 2026	https://x.com/HiTw93/status/2048050473903816936	@Lydia_Linling 先用AI 来解决你的实际问题，然后做成自动化来解决你的问题，最后把这一套分享出来，确保你的朋友也能很简单使用上
0	0	1	54	Thu Apr 30 11:22:13 +0000 2026	https://x.com/HiTw93/status/2049811559053173190	@xaixgrok 判断一个面馆有没有追求就看蛋是不是手工煎的
1	0	0	68	Wed Apr 29 16:12:25 +0000 2026	https://x.com/HiTw93/status/2049522201049878608	@Faulomi Because I have a $250 max Claude plan, I’m also using Codex 5.5 at the same time.
0	0	1	82	Wed Apr 29 15:47:17 +0000 2026	https://x.com/HiTw93/status/2049515877129932840	@Faulomi I mainly use Claude Code CLI for coding, and I use the Claude app more deeply for my day-to-day questions and thinking work.
1	0	0	115	Wed Apr 29 14:24:22 +0000 2026	https://x.com/HiTw93/status/2049495006990475655	@odyzhou Totally agree. Agentic engineers are often too deep in the bubble. For SMB teams, the real challenge is understanding what can be delegated, what needs human review, and how to turn messy daily work into repeatable AI workflows. Th
0	0	1	1476	Wed Apr 29 14:01:46 +0000 2026	https://x.com/HiTw93/status/2049489320076267675	@trxuanxw 谢谢，不过这篇文章在我视角看来有点水，不过对于非技术同学应该看得懂
0	0	1	39	Wed Apr 29 13:51:04 +0000 2026	https://x.com/HiTw93/status/2049486629501559034	@ScottYeung 分享出来看看
0	0	1	27	Wed Apr 29 11:00:31 +0000 2026	https://x.com/HiTw93/status/2049443707796234304	@hugoyuice 嗯嗯 我有标注出来 个人使用免费 后面我想想怎麽找一个规避
0	0	1	79	Tue Apr 28 15:44:30 +0000 2026	https://x.com/HiTw93/status/2049152785439129720	@RookieRicardoR @chuxiaeth @bozhou_ai @cursor_ai 哈哈 为啥你要凑这个热闹
0	0	1	22	Tue Apr 28 15:37:33 +0000 2026	https://x.com/HiTw93/status/2049151038637371795	@wssspace 客气 欢迎提各种建议
1	0	0	889	Sat Apr 25 12:44:13 +0000 2026	https://x.com/HiTw93/status/2048020254786462195	@Card198454 算
0	0	0	0	Tue Apr 28 00:40:13 +0000 2026	https://x.com/HiTw93/status/2048925217284911186	Been playing with a Bazi AI app that takes Eastern divination seriously as a product. The jiǎo 筊 bēi 杯 ritual lets you toss lunar cusps and seek divine guidance, genuine ritual sense, not a gimmick. The UI care shows in every screen. FateTe
0	0	0	0	Mon Apr 27 10:19:35 +0000 2026	https://x.com/HiTw93/status/2048708629822689404	http://x.com/i/article/2048210736024035328
0	0	0	0	Wed Apr 22 16:46:56 +0000 2026	https://x.com/HiTw93/status/2046994171152740597	👷 Kami is now open source. Your AI writes well. Now your docs can look good too. A design system for AI-native docs: one-pagers, resumes, portfolios, letters, long docs, and slides. Bilingual, diagram-ready, print-ready. Zero setup. https:/
0	0	0	0	Mon Mar 23 15:34:36 +0000 2026	https://x.com/HiTw93/status/2036104332526133596	http://x.com/i/article/2035243897472131075
0	0	0	0	Fri Mar 20 11:22:33 +0000 2026	https://x.com/HiTw93/status/2034953738050531533	http://x.com/i/article/2034253511698055168
0	0	0	0	Fri Mar 20 00:07:46 +0000 2026	https://x.com/HiTw93/status/2034783923646210525	http://x.com/i/article/2034253511698055168
0	0	0	0	Sat Mar 14 04:04:30 +0000 2026	https://x.com/HiTw93/status/2032669173898412364	This is Shrimp and Swamp Eel Ban Chuan, a classic noodle dish from Hangzhou, China, made with hand-pulled noodles, river shrimp, swamp eel, scallions, and a rich savory sauce. It’s a beloved local specialty with a smoky wok aroma, tender ee
0	0	0	0	Sat Mar 07 15:24:03 +0000 2026	https://x.com/HiTw93/status/2030303470541320228	Mole 1.29 is live. The Mac cleaning tool that can free up tens of GBs in one go. https://t.co/rVM1P2nZ1O What’s new: · destructive commands now support --dry-run / -n for full preview before execution · mo status and mo analyze now support 
0	0	0	0	Sun Mar 01 03:24:01 +0000 2026	https://x.com/HiTw93/status/2027947940426485867	Mole 1.28.1 Silent Guardian 🚣🏻 is live. The Mac cleaning tool that can free up tens of GBs in one go. 37.4K stars. https://t.co/rVM1P2nZ1O If System Data ever eats your disk and you have no clue what’s inside, this update finally gives you 
0	0	0	0	Thu Feb 26 13:37:10 +0000 2026	https://x.com/HiTw93/status/2027015083000525172	开源强的 AI 终端 | Kaku重塑你的工作流，快来了解一下。 https://github.com/tw93/Kaku 感谢小红书 Akring 帮忙做视频宣传。 
0	0	0	0	Sun Feb 22 10:05:03 +0000 2026	https://x.com/HiTw93/status/2025512148814946475	Mole 1.27 is live. The Mac cleaning tool that can free up tens of GBs in one go. 36K stars. https://t.co/rVM1P2nZ1O Here’s what’s new: · mo clean: adds safe cleanup for Group Containers, Maven local repo, Chrome and Google Updater caches, E
0	0	0	3	Thu Apr 30 13:47:20 +0000 2026	https://x.com/HiTw93/status/2049848075808858494	@tb201491917 试试再说 哈哈 莫慌
0	0	0	8	Thu Apr 30 13:37:59 +0000 2026	https://x.com/HiTw93/status/2049845723668341183	@sterneFoden 很好吃，非常鲜
0	0	0	41	Thu Apr 30 12:24:42 +0000 2026	https://x.com/HiTw93/status/2049827281326231669	@yofine2js 哈哈哈哈哈
0	0	0	0	Thu Apr 30 12:24:38 +0000 2026	https://x.com/HiTw93/status/2049827266595840350	@pojiadj 一样的
0	0	0	78	Thu Apr 30 10:53:41 +0000 2026	https://x.com/HiTw93/status/2049804375909146741	@onionl5236 快乐！
0	0	0	59	Thu Apr 30 00:11:58 +0000 2026	https://x.com/HiTw93/status/2049642882102185992	@SerendiPixels Thank you, my friend. Glad it was helpful. I tried to make it practical enough for non-engineers to actually get started, not just understand the idea.
0	0	0	12	Wed Apr 29 15:01:40 +0000 2026	https://x.com/HiTw93/status/2049504394140627067	@kencytbb https://x.com/HiTw93/status/2049491135522054555
0	0	0	41	Wed Apr 29 13:51:30 +0000 2026	https://x.com/HiTw93/status/2049486739476193637	@0xenid_ 哈哈 简化了逻辑不
0	0	0	58	Wed Apr 29 13:51:18 +0000 2026	https://x.com/HiTw93/status/2049486685193552166	@imfycc 这个的确做的很有水平，值得学习
0	0	0	25	Wed Apr 29 12:05:02 +0000 2026	https://x.com/HiTw93/status/2049459944408408549	@chen31641727 很好读
0	0	0	1208	Wed Apr 29 11:02:33 +0000 2026	https://x.com/HiTw93/status/2049444221590155426	@zouyanjian 是的
0	0	0	1404	Wed Apr 29 10:34:38 +0000 2026	https://x.com/HiTw93/status/2049437193413050842	@taufidan369 哈哈 不然很容易云里雾里
0	0	0	153	Wed Apr 29 03:47:31 +0000 2026	https://x.com/HiTw93/status/2049334739233026396	@yaoeryi 可以
0	0	0	225	Wed Apr 29 02:06:34 +0000 2026	https://x.com/HiTw93/status/2049309333897511375	@nv_sonti Great complexity returns to simplicity
0	0	0	150	Tue Apr 28 15:36:46 +0000 2026	https://x.com/HiTw93/status/2049150842666914148	@yaozhou794 哈哈 那太好了 我这是小学英语
0	0	0	191	Tue Apr 28 15:32:48 +0000 2026	https://x.com/HiTw93/status/2049149844565237954	@odyzhou Thank you for your like.
0	0	0	175	Tue Apr 28 15:16:12 +0000 2026	https://x.com/HiTw93/status/2049145665939521697	@VinkySimon 谢谢喜欢 新朋友
0	0	0	215	Tue Apr 28 14:42:05 +0000 2026	https://x.com/HiTw93/status/2049137079167426981	@ritvij14_ Welcome to try my open source.
0	0	0	312	Tue Apr 28 10:31:34 +0000 2026	https://x.com/HiTw93/status/2049074033073991748	@FateTell Haha, professional metaphysics, extraordinary interaction.
0	0	0	672	Mon Apr 27 22:37:50 +0000 2026	https://x.com/HiTw93/status/2048894418871287944	@vanson1218 哈哈 非常有意思
0	0	0	784	Mon Apr 27 10:07:35 +0000 2026	https://x.com/HiTw93/status/2048705611970539599	@TiyaDegure 看我另外3篇
0	0	0	1592	Mon Apr 27 05:19:53 +0000 2026	https://x.com/HiTw93/status/2048633211195187206	@oran_ge 感谢感谢！等我整理
0	0	0	1497	Mon Apr 27 00:45:52 +0000 2026	https://x.com/HiTw93/status/2048564250407481756	@Michaelzsguo 感谢使用！
0	0	0	986	Sun Apr 26 13:23:46 +0000 2026	https://x.com/HiTw93/status/2048392595760718070	@wanjiahuang0221 哈哈 好看的
0	0	0	870	Sun Apr 26 13:19:51 +0000 2026	https://x.com/HiTw93/status/2048391607448400290	@Liu19Noel 需要内容，我使用的是论文里面的一些资料
0	0	0	601	Sun Apr 26 13:12:15 +0000 2026	https://x.com/HiTw93/status/2048389697039409241	@rcssdy Go try it now.
0	0	0	747	Sun Apr 26 13:12:05 +0000 2026	https://x.com/HiTw93/status/2048389652751724923	@PandaCheck38 嗯嗯 所以我自己需要完全搞懂，写出来别人才看得懂，不过我相比软件其实更喜欢硬件的折腾感，反而这个过程就非常有趣
0	0	0	222	Sun Apr 26 11:22:21 +0000 2026	https://x.com/HiTw93/status/2048362039421399119	@ghosTM55 哈哈哈哈哈 我没有文化
0	0	0	1029	Sun Apr 26 08:47:19 +0000 2026	https://x.com/HiTw93/status/2048323025096036410	@ycs77_lucas 惭愧惭愧 这个很入门那种了
0	0	0	30	Sun Apr 26 05:31:44 +0000 2026	https://x.com/HiTw93/status/2048273803265110066	@tongzhenbao 感谢 看到了
0	0	0	1054	Sun Apr 26 03:47:32 +0000 2026	https://x.com/HiTw93/status/2048247582284292222	@bao_xiao78791 哈哈 我也缺，我想换
0	0	0	1912	Sun Apr 26 03:24:04 +0000 2026	https://x.com/HiTw93/status/2048241674565067043	@Junljm 是的 这个是必经之路
0	0	0	2214	Sun Apr 26 03:23:48 +0000 2026	https://x.com/HiTw93/status/2048241607213003073	@minixalpha 看kami最新readme 这个我也开源了
0	0	0	1211	Sun Apr 26 02:49:18 +0000 2026	https://x.com/HiTw93/status/2048232925549023554	@weiyangxin 哈哈 学学学
0	0	0	2125	Sun Apr 26 02:49:11 +0000 2026	https://x.com/HiTw93/status/2048232894477598966	@reese77s 对的，Kami 帮了我大忙
0	0	0	469	Sun Apr 26 00:55:26 +0000 2026	https://x.com/HiTw93/status/2048204271955665099	@githubchy 感谢咨询，我后面会整理好文档到时候发出来
0	0	0	1375	Sat Apr 25 16:29:13 +0000 2026	https://x.com/HiTw93/status/2048076877181731081	@_1776to1984 @corndogjpn2 谢谢指出，我考虑不周了
0	0	0	238	Sat Apr 25 15:40:28 +0000 2026	https://x.com/HiTw93/status/2048064607491854447	@wowyuarm @ixiaowenz 这一块精力不是很大，我到时候看看有没有公司愿意
0	0	0	2394	Sat Apr 25 15:29:04 +0000 2026	https://x.com/HiTw93/status/2048061737954644194	@elliotchen100 哈哈 Bro 你太好了，这个事情我打算换一种方式来做，很多朋友告诉我可能有法律风险，我打算会先收集不少现状以及产出方案，到时候找你碰碰
0	0	0	196	Sat Apr 25 15:24:05 +0000 2026	https://x.com/HiTw93/status/2048060485162115400	@olvvlo_cn @Chamberyson 哈哈哈哈哈 手误，300 ，我发的不多，一天差不多最多两条，都是发着玩的
0	0	0	179	Sat Apr 25 15:19:15 +0000 2026	https://x.com/HiTw93/status/2048059268809843080	@LanternCX 是的，我好好写写文章
0	0	0	1149	Sat Apr 25 15:07:22 +0000 2026	https://x.com/HiTw93/status/2048056276433899653	@fakesmhc 问项目
0	0	0	199	Sat Apr 25 15:05:22 +0000 2026	https://x.com/HiTw93/status/2048055773994090719	@Lydia_Linling 嗯嗯 我最近会写一篇非技术上手的文章，应该快写好了
0	0	0	1734	Sat Apr 25 15:01:27 +0000 2026	https://x.com/HiTw93/status/2048054790085906525	@Veightz 是的，接触到好的，才会知道如何去更好使用
0	0	0	875	Sat Apr 25 14:59:25 +0000 2026	https://x.com/HiTw93/status/2048054276585578874	@Yali1028 谢谢建议！ 的确我没有考虑到风险
0	0	0	1744	Sat Apr 25 14:43:39 +0000 2026	https://x.com/HiTw93/status/2048050310627852307	@AlpacaNotes 是的 已经回复了这条内容，没有考虑到这个问题
0	0	0	923	Sat Apr 25 14:33:54 +0000 2026	https://x.com/HiTw93/status/2048047856070881311	@gaogezh 很有道理，有朋友吃过类似的亏，我欠考虑了
0	0	0	2077	Sat Apr 25 14:06:57 +0000 2026	https://x.com/HiTw93/status/2048041072430113107	@sage2van @corndogjpn2 嗯嗯 我再斟酌斟酌，老梁给到了我不少建议
0	0	0	1173	Sat Apr 25 13:37:57 +0000 2026	https://x.com/HiTw93/status/2048033777574936949	@Chamberyson 马斯克每个月会发300百刀左右给我
0	0	0	3129	Sat Apr 25 13:27:23 +0000 2026	https://x.com/HiTw93/status/2048031118813970885	@agmugei 的确，感觉有点那个啥，可能直接给报销的方式，不碰这个东西
0	0	0	204	Sat Apr 25 13:05:38 +0000 2026	https://x.com/HiTw93/status/2048025643770954237	@LanternCX 中转站我感觉还是意义不大，而且太麻烦了
0	0	0	8907	Sat Apr 25 13:04:34 +0000 2026	https://x.com/HiTw93/status/2048025373741633564	@LanternCX 是的
0	0	0	4094	Sat Apr 25 13:03:03 +0000 2026	https://x.com/HiTw93/status/2048024992353595760	@MrLarus 主要是想帮助那种喜欢学习，而且没有收入的大学生
0	0	0	2460	Sat Apr 25 13:02:26 +0000 2026	https://x.com/HiTw93/status/2048024836744806756	@erwin459165275 我记一下，我私信你
0	0	0	8020	Sat Apr 25 12:55:13 +0000 2026	https://x.com/HiTw93/status/2048023020623826955	@angine04 或者我感觉是，模型也是一部分，因为他需要知道最强的是什么样子 以及从0能把这一块搞下来的大学生，其实能力已经很不错了
0	0	0	18225	Sat Apr 25 12:48:59 +0000 2026	https://x.com/HiTw93/status/2048021454068072534	@joerocker16 非常感谢的！
0	0	0	1268	Sat Apr 25 12:48:46 +0000 2026	https://x.com/HiTw93/status/2048021400305488226	@mao_ge_ge 干活没有问题，理解最新模型能力的差距不准
0	0	0	406	Sat Apr 25 12:48:33 +0000 2026	https://x.com/HiTw93/status/2048021343745319060	@radishzz_ 也不是，应该是靠这个可以去接项目赚钱，或者大四那种，应该靠这个经历找一个搞工作，不然没有意义
0	0	0	14226	Sat Apr 25 12:47:25 +0000 2026	https://x.com/HiTw93/status/2048021058226397302	@kai_jsk 这里还有一个点，就是要自己折腾，自己研究科学上网，以及如何不被封，不过我认为这种和钱关系不大
0	0	0	672	Sat Apr 25 12:46:26 +0000 2026	https://x.com/HiTw93/status/2048020809470664764	@ChuanxinL @crypto_fyy 原来如此，我误会了
0	0	0	3433	Sat Apr 25 12:44:08 +0000 2026	https://x.com/HiTw93/status/2048020234603467115	@Nekostve 没没没，我没有讲明白，抱歉
0	0	0	1831	Sat Apr 25 12:39:32 +0000 2026	https://x.com/HiTw93/status/2048019076128325865	@LLen_K_A 嗯嗯 有不少gemini，奈何谷歌最近不争气
0	0	0	5238	Sat Apr 25 12:32:34 +0000 2026	https://x.com/HiTw93/status/2048017320426291258	@radishzz_ 是的，的确，我大学也没钱
0	0	0	2076	Sat Apr 25 12:26:45 +0000 2026	https://x.com/HiTw93/status/2048015857834705025	@realWeZZard 几乎很难，我不会说这两个赞助我都没有拿到，不过有给我贡献代码的小伙伴拿到了
0	0	0	1652	Sat Apr 25 12:24:26 +0000 2026	https://x.com/HiTw93/status/2048015273836576770	@li9292 惭愧惭愧，少吃一顿好的
